Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,,,Microsoft.Extensions.Http.Polly 9.0.9,,,,,"Microsoft.Extensions.Http.Polly, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Http.Polly, and replace with new package Microsoft.Extensions.Http.Polly 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Components\Pages\Home.razor.cp-ovfivCRZgAUId.ide.g.cs,1339,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"_refreshTimer = new Timer(async _ => await RefreshData(), null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Components\Pages\Home.razor.cp-ovfivCRZgAUId.ide.g.cs,1339,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"_refreshTimer = new Timer(async _ => await RefreshData(), null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Components\Pages\Home.razor.cp-ovfivCRZgAUId.ide.g.cs,1268,12,M:System.Threading.Tasks.Task.WhenAll(System.ReadOnlySpan{System.Threading.Tasks.Task}),,,,,"await Task.WhenAll(tasks, instances, definitions);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Services\HttpBpmnEngineService.cs,101,12,T:System.Net.Http.HttpContent,,,,,return await response.Content.ReadAsStringAsync();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Services\CacheService.cs,51,12,M:System.TimeSpan.FromMinutes(System.Int64),,,,,var exp = expiration ?? TimeSpan.FromMinutes(15);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Services\NotificationClient.cs,20,8,T:System.Uri,,,,,"_connection = new HubConnectionBuilder()              .WithUrl(_nav.ToAbsoluteUri(""/processmonitoringhub""))              .WithAutomaticReconnect()              .Build();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,47,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,27,4,M:System.TimeSpan.FromSeconds(System.Double),,,,,"return HttpPolicyExtensions          .HandleTransientHttpError()          .WaitAndRetryAsync(              retryCount: 3,              sleepDurationProvider: retryAttempt => TimeSpan.FromSeconds(Math.Pow(2, retryAttempt)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,21,4,M:System.TimeSpan.FromSeconds(System.Int64),,,,,client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,20,4,T:System.Uri,,,,,client.BaseAddress = new Uri(apiBaseUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,20,4,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new Uri(apiBaseUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,20,4,T:System.Uri,,,,,client.BaseAddress = new Uri(apiBaseUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\VertexBPMN.Studio\VertexBPMN.Studio.csproj,File,src\VertexBPMN.Studio\Program.cs,18,0,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(""VertexBPMN.Api"", client =>  {      client.BaseAddress = new Uri(apiBaseUrl);      client.Timeout = TimeSpan.FromSeconds(30);  })  .AddPolicyHandler(GetRetryPolicy());"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,,,Microsoft.AspNetCore.Mvc.Testing 9.0.9,,,,,"Microsoft.AspNetCore.Mvc.Testing, 9.0.9  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Performance\Phase6PerformanceLayerTests.cs,283,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,return TimeSpan.FromMilliseconds(stopwatch.ElapsedMilliseconds / (double)iterations);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Performance\Phase6PerformanceLayerTests.cs,253,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,return TimeSpan.FromMilliseconds(stopwatch.ElapsedMilliseconds / (double)iterations);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Hardening\EnhancedSecurityTests.cs,86,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,var options = new BpmnParserOptions          {              SecurityOptions = new BpmnSecurityOptions { ParseTimeout = TimeSpan.FromMilliseconds(100) }          };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Hardening\Phase11HardeningTests.cs,63,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,"Assert.True(results.AverageParseTime < TimeSpan.FromMilliseconds(100), ""Average parse time under 100ms"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Hardening\Phase11HardeningTests.cs,54,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var results = await stressTester.ExecuteParallelParseTestAsync(              xml: testXml,              concurrentOperations: 100,              totalOperations: 10000,              timeout: TimeSpan.FromMinutes(5)          );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Test.Parsing\VertexBPMN.Test.Parsing.csproj,File,tests\VertexBPMN.Test.Parsing\Hardening\Phase11HardeningTests.cs,31,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var results = await harness.ExecuteFuzzTestAsync(1000, TimeSpan.FromMinutes(2));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 9.0.9,,,,,"Microsoft.AspNetCore.Mvc.Testing, 9.0.9  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Infrastructure\CustomWebApplicationFactory.cs,245,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Infrastructure\CustomWebApplicationFactory.cs,239,8,T:System.Uri,,,,,"var options = new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Infrastructure\CustomWebApplicationFactory.cs,239,8,M:System.Uri.#ctor(System.String),,,,,"var options = new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Infrastructure\CustomWebApplicationFactory.cs,239,8,T:System.Uri,,,,,"var options = new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Mcp\McpServiceTaskHandlerTests.cs,50,8,T:System.Net.Http.HttpContent,,,,,"_httpClientMock.Verify(c => c.PostAsync(""http://cms-mcp:8080/api/mcp"", It.IsAny<HttpContent>(), It.IsAny<CancellationToken>()), Times.Once());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Mcp\McpServiceTaskHandlerTests.cs,43,8,T:System.Net.Http.HttpContent,,,,,"_httpClientMock.Setup(c => c.PostAsync(It.IsAny<string>(), It.IsAny<HttpContent>(), It.IsAny<CancellationToken>()))              .ReturnsAsync(httpResponse);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Mcp\McpServiceTaskHandlerTests.cs,41,8,T:System.Net.Http.HttpContent,,,,,var httpResponse = new HttpResponseMessage(HttpStatusCode.OK) { Content = new StringContent(responseContent) };
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\TimerJobApiTests.cs,52,8,T:System.Net.Http.HttpContent,,,,,var lookupResults = await checkLookup.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\TimerJobApiTests.cs,42,8,T:System.Net.Http.HttpContent,,,,,var instance = await execPost.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\TimerJobApiTests.cs,28,8,T:System.Net.Http.HttpContent,,,,,var deployed = await bpmnPost.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\HealthEndpointTests.cs,29,8,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(json);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\HealthEndpointTests.cs,29,8,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(json);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\HealthEndpointTests.cs,28,8,T:System.Net.Http.HttpContent,,,,,var json = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,197,8,T:System.Net.Http.HttpContent,,,,,var created = await post.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,180,8,T:System.Net.Http.HttpContent,,,,,"var metrics = await response.Content.ReadFromJsonAsync<Dictionary<string, object>>();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,159,8,T:System.Net.Http.HttpContent,,,,,var tasks = await response.Content.ReadFromJsonAsync<List<TaskInstance>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,148,8,T:System.Net.Http.HttpContent,,,,,var user = await response.Content.ReadFromJsonAsync<UserInfo>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,138,8,T:System.Net.Http.HttpContent,,,,,var tasks = await response.Content.ReadFromJsonAsync<List<TaskInstance>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,128,8,T:System.Net.Http.HttpContent,,,,,var events = await response.Content.ReadFromJsonAsync<List<HistoryEvent>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,123,8,T:System.Net.Http.HttpContent,,,,,var instance = await post.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,110,8,T:System.Net.Http.HttpContent,,,,,var tenants = await response.Content.ReadFromJsonAsync<List<TenantInfo>>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,89,8,T:System.Net.Http.HttpContent,,,,,var instance = await post.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,64,8,T:System.Net.Http.HttpContent,,,,,var loaded = await get.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,60,8,T:System.Net.Http.HttpContent,,,,,var instance = await post.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,50,8,T:System.Net.Http.HttpContent,,,,,var loaded = await get.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,46,8,T:System.Net.Http.HttpContent,,,,,var created = await post.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,27,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,_client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,M:System.Uri.#ctor(System.String),,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,27,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,_client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,M:System.Uri.#ctor(System.String),,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ApiIntegrationTests.cs,22,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\AdvancedProcessApiTests.cs,50,8,T:System.Net.Http.HttpContent,,,,,var instance = await execPost.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\AdvancedProcessApiTests.cs,37,8,T:System.Net.Http.HttpContent,,,,,var deployed = await bpmnPost.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DecisionApiTests.cs,47,8,T:System.Net.Http.HttpContent,,,,,var result = await evalPost.Content.ReadFromJsonAsync<DecisionResult>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,38,8,T:System.Net.Http.HttpContent,,,,,var trace = await tracePost.Content.ReadFromJsonAsync<List<string>>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,25,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,_client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,M:System.Uri.#ctor(System.String),,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,25,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,_client.Timeout = TimeSpan.FromSeconds(30);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,M:System.Uri.#ctor(System.String),,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\DebugApiTests.cs,20,8,T:System.Uri,,,,,"_client = factory.CreateClient(new WebApplicationFactoryClientOptions          {              BaseAddress = new Uri(""http://localhost"")          });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\BpmnEdgeCaseApiTests.cs,42,8,T:System.Net.Http.HttpContent,,,,,var instance = await execPost.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\BpmnEdgeCaseApiTests.cs,29,8,T:System.Net.Http.HttpContent,,,,,var deployed = await bpmnPost.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ProcessApiTests.cs,40,8,T:System.Net.Http.HttpContent,,,,,var instance = await execPost.Content.ReadFromJsonAsync<ProcessInstance>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ProcessApiTests.cs,27,8,T:System.Net.Http.HttpContent,,,,,var deployed = await post.Content.ReadFromJsonAsync<ProcessDefinition>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ProcessTests.cs,60,8,T:System.Net.Http.HttpContent,,,,,var content = await resp.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ProcessTests.cs,43,20,T:System.Net.Http.HttpContent,,,,,var html = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\ProcessTests.cs,33,8,T:System.Uri,,,,,"_output.WriteLine($""Base address: {_client.BaseAddress}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\AnalyticsApiTests.cs,32,12,T:System.Net.Http.HttpContent,,,,,"var stats = await response.Content.ReadFromJsonAsync<Dictionary<string, int>>();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Api\AnalyticsApiTests.cs,22,12,T:System.Net.Http.HttpContent,,,,,var events = await response.Content.ReadFromJsonAsync<ProcessMiningEvent[]>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AnthropicServiceTaskHandlerTests.cs,127,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""ANTHROPIC_API_KEY"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\VertexBPMN.Tests\VertexBPMN.Tests.csproj,File,tests\VertexBPMN.Tests\Integration\Handlers\AnthropicServiceTaskHandlerTests.cs,117,12,T:System.Uri,,,,,"_httpMessageHandlerMock.Protected().Verify(                  ""SendAsync"",                  Times.Once(),                  ItExpr.Is<HttpRequestMessage>(req =>                      req.Method == HttpMethod.Post &&                      req.RequestUri!.ToString().Contains(""anthropic.com"")),                  ItExpr.IsAny<CancellationToken>());"
